,karta,country,mcc,Typ_karty,te_pos_entry_mode,czy_moto,czy_niskokwotowa_zblizeniowa,czy_SCA,ilosc,wartosc_transakcji,te_tran_type,Wartość wypłat Cash Back,category,tr_rsp_code,tr_app_id
33216,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,350.0000,09,349.0000,Individual,00,07
33217,VISA,PL ,7829,Debit,CTLS,inne,1,0,217,5983.8700,00,0.0000,BUSINESS,00,07
33218,VISA,GE ,5511,Credit,CTLS,inne,0,0,2,29200.0000,00,0.0000,Individual,00,07
33219,VISA,US ,5992,Debit,CTLS,inne,1,0,1,70.0000,00,0.0000,BUSINESS,00,07
33220,VISA,DE ,8398,Debit,CTLS,inne,1,0,26,516.5000,00,0.0000,Individual,00,07
33221,VISA,BY ,7230,Debit,CHIP,inne,0,0,2,660.0000,00,0.0000,Individual,00,07
33222,VISA,UA ,5999,Credit,MS,inne,0,0,30,843.3400,00,0.0000,Individual,00,07
33223,VISA,DE ,7216,Debit,CHIP,inne,0,0,1,863.8800,00,0.0000,Individual,00,07
33224,VISA,FR ,5940,Debit,CTLS,inne,1,0,8,317.0000,00,0.0000,Individual,00,07
33225,VISA,CZ ,5462,Debit,CTLS,inne,1,1,2,126.9000,00,0.0000,BUSINESS,00,07
33226,VISA,FR ,5499,Debit,CTLS,inne,1,0,60,2511.1000,00,0.0000,Individual,00,07
33227,VISA,IT ,5691,Debit,CTLS,inne,1,0,31,1187.0000,00,0.0000,Individual,00,07
33228,VISA,IE ,5651,Debit,CHIP,inne,0,0,2,576.0000,00,0.0000,BUSINESS,00,07
33229,VISA,PL ,5499,Debit,CTLS,inne,1,0,1,36.5000,09,35.0000,Individual,00,07
33230,VISA,US ,7379,Debit,CTLS,inne,0,0,1,220.0000,00,0.0000,BUSINESS,00,07
33231,VISA,IE ,8999,Credit,CTLS,inne,1,0,11,488.0000,00,0.0000,BUSINESS,00,07
33232,VISA,GB ,5944,Debit,CHIP,inne,0,0,3,3880.0000,00,0.0000,BUSINESS,00,07
33233,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,600.0000,09,599.0000,Individual,00,07
33234,VISA,SE ,5812,Credit,CTLS,inne,1,0,2,30.0000,20,0.0000,Individual,00,07
33235,VISA,BE ,5111,Debit,CTLS,inne,0,0,2,673.0400,00,0.0000,Individual,00,07
33236,VISA,FR ,5621,Debit,CTLS,inne,0,0,1,413.1100,00,0.0000,Individual,00,07
33237,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,147.7900,09,146.7900,Individual,00,07
33238,VISA,JP ,7299,Credit,CTLS,inne,1,0,2,59.9900,00,0.0000,Individual,00,07
33239,VISA,GB ,7011,Debit,CTLS,inne,1,0,1,50.0000,20,0.0000,Individual,00,07
33240,VISA,NL ,7538,Debit,CHIP,inne,0,0,4,17634.0900,00,0.0000,Individual,00,07
33241,VISA,DE ,8911,Debit,CTLS,inne,1,0,2,49.9000,00,0.0000,Individual,00,07
33242,VISA,BR ,7277,Debit,CTLS,inne,1,0,1,40.0000,00,0.0000,Individual,00,07
33243,VISA,GB ,8099,Debit,MS,inne,0,0,1,130.0000,00,0.0000,Individual,00,07
33244,VISA,IE ,5941,Debit,CHIP,inne,0,0,3,1009.0000,00,0.0000,Individual,00,07
33245,VISA,PL ,8931,Debit,CTLS,inne,1,1,4,198.0000,00,0.0000,Individual,00,07
33246,VISA,FI ,7277,Debit,CTLS,inne,1,0,3,70.0000,00,0.0000,Individual,00,07
33247,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,145.2500,09,144.2500,Individual,00,07
33248,VISA,GR ,5995,Debit,CTLS,inne,1,0,2,33.0000,00,0.0000,Individual,00,07
33249,VISA,NO ,7631,Debit,CTLS,inne,1,0,4,119.0000,00,0.0000,Individual,00,07
33250,VISA,AU ,5811,Debit,CTLS,inne,0,0,2,382.0000,00,0.0000,Individual,00,07
33251,VISA,ZA ,5811,Credit,CTLS,inne,1,0,4,290.0000,00,0.0000,Individual,00,07
33252,VISA,NO ,5533,Debit,CTLS,inne,0,0,51,30303.7800,00,0.0000,Individual,00,07
33253,VISA,BY ,5199,Debit,CTLS,inne,1,0,1,44.0000,00,0.0000,Individual,00,07
33254,VISA,CL ,5921,Debit,CTLS,inne,1,0,1,26.3700,00,0.0000,Individual,00,07
33255,VISA,BE ,5651,Credit,CTLS,inne,0,0,8,2786.5200,00,0.0000,Individual,00,07
33256,VISA,PL ,5735,Debit,CTLS,inne,0,0,445,191801.0300,00,0.0000,Individual,00,07
33257,VISA,GE ,5331,Credit,CTLS,inne,0,0,1,209.0000,00,0.0000,Individual,00,07
33258,VISA,RO ,5261,Debit,CTLS,inne,0,0,1,110.0000,00,0.0000,Individual,00,07
33259,VISA,GE ,7011,Debit,CTLS,inne,0,0,3,1214.0000,00,0.0000,Individual,00,07
33260,VISA,PL ,8351,Credit,CHIP,inne,0,0,1,52.0000,00,0.0000,Individual,00,07
33261,VISA,DE ,5039,Credit,CTLS,inne,0,0,1,1050.0000,00,0.0000,BUSINESS,00,07
33262,VISA,FR ,7538,Debit,CTLS,inne,1,0,1,100.0000,00,0.0000,Individual,00,07
33263,VISA,SE ,5533,Credit,CTLS,inne,0,0,3,2131.5500,00,0.0000,Individual,00,07
33264,VISA,SA ,7297,Debit,CTLS,inne,0,0,5,2090.0000,00,0.0000,Individual,00,07
33265,VISA,GB ,5977,Credit,CHIP,inne,0,0,4,670.0200,00,0.0000,Individual,00,07
33266,VISA,CL ,5812,Debit,CTLS,inne,1,0,15,522.9000,00,0.0000,Individual,00,07
33267,VISA,US ,5977,Debit,CTLS,inne,0,0,8,1859.8800,00,0.0000,Individual,00,07
33268,VISA,PL ,5971,Debit,CHIP,inne,0,0,5,64.0000,00,0.0000,BUSINESS,00,07
33269,VISA,PL ,4814,Credit,CTLS,inne,0,0,13,5903.4000,00,0.0000,Individual,00,07
33270,VISA,PL ,5921,Debit,CTLS,inne,0,0,1,136.4000,20,0.0000,Individual,00,07
33271,VISA,PL ,5139,Debit,CTLS,inne,0,0,1,500.0000,09,405.1300,Individual,00,07
33272,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,204.3400,09,203.3400,Individual,00,07
33273,VISA,SE ,5111,Debit,CHIP,inne,0,0,1,29.0000,00,0.0000,Individual,00,07
33274,VISA,PL ,5947,Credit,CTLS,inne,1,1,17,794.9700,00,0.0000,Individual,00,07
33275,VISA,ES ,7298,Debit,CTLS,inne,0,0,6,1228.0000,00,0.0000,Individual,00,07
33276,VISA,NO ,8099,Credit,CTLS,inne,1,0,1,92.0000,00,0.0000,Individual,00,07
33277,VISA,IS ,1711,Debit,CHIP,inne,0,0,1,290.4500,00,0.0000,Individual,00,07
33278,VISA,IS ,5941,Debit,CTLS,inne,1,0,2,40.0000,00,0.0000,Individual,00,07
33279,VISA,SA ,5331,Debit,CHIP,inne,0,0,1,75.0000,00,0.0000,Individual,00,07
33280,VISA,GB ,5211,Debit,CHIP,inne,0,0,4,2638.5000,00,0.0000,BUSINESS,00,07
33281,VISA,IE ,5085,Debit,CTLS,inne,0,0,1,112.8000,00,0.0000,Individual,00,07
33282,VISA,AU ,5812,Debit,CTLS,inne,1,0,14,520.5500,00,0.0000,BUSINESS,00,07
33283,VISA,CL ,8999,Credit,CTLS,inne,1,0,1,21.0000,00,0.0000,Individual,00,07
33284,VISA,CA ,5947,Debit,CHIP,inne,0,0,3,188.9900,00,0.0000,Individual,00,07
33285,VISA,PL ,7399,Debit,CTLS,inne,1,0,1,62.4300,09,60.6300,Individual,00,07
33286,VISA,CO ,5331,Credit,CTLS,inne,1,0,3,154.0000,00,0.0000,Individual,00,07
33287,VISA,PL ,5714,Debit,CHIP,inne,0,0,123,14371.7200,00,0.0000,Individual,00,07
33288,VISA,DE ,5047,Credit,CTLS,inne,1,0,4,228.9800,00,0.0000,Individual,00,07
33289,VISA,KZ ,5499,Debit,CTLS,inne,1,0,40,929.8100,00,0.0000,Individual,00,07
33290,VISA,CA ,5995,Credit,CHIP,inne,0,0,2,514.0000,00,0.0000,Individual,00,07
33291,VISA,NO ,5198,Debit,CHIP,inne,0,0,1,70.0000,00,0.0000,Individual,00,07
33292,VISA,SK ,7929,Debit,CTLS,inne,1,0,2,100.0000,00,0.0000,Individual,00,07
33293,VISA,DE ,5733,Debit,CTLS,inne,1,0,1,30.0000,00,0.0000,Individual,00,07
33294,VISA,NO ,5331,Credit,CTLS,inne,0,0,2,275.0000,00,0.0000,Individual,00,07
33295,VISA,UA ,5812,Debit,CTLS,inne,1,0,2,20.0000,20,0.0000,Individual,00,07
33296,VISA,CH ,5094,Debit,CHIP,inne,0,0,1,3340.0000,00,0.0000,Individual,00,07
33297,VISA,AT ,5995,Credit,CTLS,inne,0,0,2,353.6400,00,0.0000,Individual,00,07
33298,VISA,PL ,5139,Debit,CTLS,inne,1,0,4,279.2900,09,200.0000,Individual,00,07
33299,VISA,TR ,7393,Credit,CHIP,inne,0,0,2,105.0000,00,0.0000,Individual,00,07
33300,VISA,IE ,7999,Debit,CTLS,inne,1,0,2,76.0000,00,0.0000,BUSINESS,00,07
33301,VISA,AT ,4121,Credit,CHIP,inne,0,0,1,25.0000,00,0.0000,Individual,00,07
33302,VISA,PL ,7299,Debit,CTLS,inne,0,0,1,500.0000,20,0.0000,BUSINESS,00,07
33303,VISA,AE ,5511,Credit,CTLS,inne,1,0,1,65.0000,00,0.0000,BUSINESS,00,07
33304,VISA,GB ,5200,Debit,CTLS,inne,1,0,313,11302.0100,00,0.0000,Individual,00,07
33305,VISA,PL ,7299,Debit,CHIP,inne,0,0,1,130.1700,09,128.1700,Individual,00,07
33306,VISA,UA ,7299,Debit,CTLS,inne,1,0,39,1412.0100,00,0.0000,Individual,00,07
33307,VISA,NL ,7538,Debit,CTLS,inne,0,0,22,10713.6100,00,0.0000,Individual,00,07
33308,VISA,GB ,8999,Debit,CTLS,inne,0,0,2,277.0000,00,0.0000,BUSINESS,00,07
33309,VISA,FI ,5039,Debit,CTLS,inne,1,0,2,85.0000,00,0.0000,Individual,00,07
33310,VISA,PL ,5411,Debit,CTLS,inne,1,0,1,14.7000,09,4.5000,BUSINESS,00,07
33311,VISA,PL ,5131,Credit,CTLS,inne,0,0,4,773.2500,00,0.0000,Individual,00,07
33312,VISA,PL ,5811,Credit,CHIP,inne,0,1,13,276.9000,00,0.0000,Individual,00,07
33313,VISA,PL ,5047,Credit,CTLS,inne,1,0,1,50.0000,20,0.0000,Individual,00,07
33314,VISA,NO ,8021,Debit,CHIP,inne,0,0,20,12905.0000,00,0.0000,Individual,00,07
33315,VISA,PL ,0763,Debit,CTLS,inne,1,1,1,23.0000,00,0.0000,BUSINESS,00,07
33316,VISA,FR ,5812,Debit,CTLS,inne,1,0,7,303.2000,00,0.0000,BUSINESS,00,07
33317,VISA,PL ,5712,Debit,CTLS,inne,0,0,9560,7113601.3200,00,0.0000,Individual,00,07
33318,VISA,PL ,5045,Debit,CHIP,inne,0,0,224,55836.5200,00,0.0000,Individual,00,07
33319,VISA,GI ,5812,Debit,CHIP,inne,0,0,1,9.0000,00,0.0000,Individual,00,07
33320,VISA,FR ,7997,Credit,CHIP,inne,0,0,1,128.0000,00,0.0000,Individual,00,07
33321,VISA,CN ,3506,Credit,CTLS,inne,0,0,5,1295.1500,00,0.0000,Individual,00,07
33322,VISA,PL ,7011,Debit,CTLS,inne,1,0,51077,1426441.4500,00,0.0000,Individual,00,07
33323,VISA,UA ,5599,Debit,CTLS,inne,1,0,9,211.5500,00,0.0000,Individual,00,07
33324,VISA,OM ,3506,Debit,CTLS,inne,0,0,1,336.1500,00,0.0000,Individual,00,07
33325,VISA,PA ,5811,Debit,CTLS,inne,1,0,15,469.0000,00,0.0000,Individual,00,07
33326,VISA,AE ,4789,Debit,CTLS,inne,1,0,1,96.0000,00,0.0000,Individual,00,07
33327,VISA,IT ,4812,Credit,CTLS,inne,1,0,1,100.0000,00,0.0000,Individual,00,07
33328,VISA,PL ,8999,Debit,CHIP,inne,0,0,1,168.0400,09,167.0400,Individual,00,07
33329,VISA,PL ,5139,Debit,CTLS,inne,0,0,1,600.0000,09,539.5200,Individual,00,07
33330,VISA,PL ,5541,Debit,CTLS,inne,0,0,2,1414.1300,09,1400.0000,Individual,00,07
33331,VISA,PL ,5541,Debit,CTLS,inne,0,0,1,170.0000,09,70.0000,Individual,00,07
33332,VISA,PL ,5411,Debit,CTLS,inne,0,0,1,279.6500,09,236.0000,Individual,00,07
33333,VISA,IN ,7361,Credit,CTLS,inne,0,0,1,1000.0000,00,0.0000,Individual,00,07
33334,VISA,GR ,7399,Debit,CTLS,inne,0,0,3,2150.0000,00,0.0000,Individual,00,07
33335,VISA,UZ ,5111,Debit,CTLS,inne,1,0,1,3.0000,00,0.0000,Individual,00,07
33336,VISA,IS ,4789,Debit,CTLS,inne,1,0,5,119.5000,00,0.0000,Individual,00,07
33337,VISA,DK ,5912,Debit,CTLS,inne,1,0,36,1630.8400,00,0.0000,Individual,00,07
33338,VISA,KZ ,4214,Debit,CTLS,inne,0,0,1,380.0000,00,0.0000,Individual,00,07
33339,VISA,PL ,5499,Debit,CTLS,inne,0,0,2,378.4500,09,340.0000,Individual,00,07
33340,VISA,US ,4131,Debit,CTLS,inne,1,0,13,342.0000,00,0.0000,Individual,00,07
33341,VISA,US ,8398,Debit,CTLS,inne,1,0,1,20.0000,00,0.0000,Individual,00,07
33342,VISA,IE ,7538,Credit,CTLS,inne,0,0,12,3081.0000,00,0.0000,BUSINESS,00,07
33343,VISA,BY ,5499,Debit,CTLS,inne,1,0,2,57.7200,00,0.0000,BUSINESS,00,07
33344,VISA,FI ,7399,Credit,CHIP,inne,0,0,1,60.0000,00,0.0000,Individual,00,07
33345,VISA,KR ,5045,Debit,CHIP,inne,0,0,4,2134.5000,00,0.0000,BUSINESS,00,07
33346,VISA,FI ,7277,Debit,CTLS,inne,0,0,1,120.0000,00,0.0000,Individual,00,07
33347,VISA,LU ,8999,Credit,CTLS,inne,1,0,1,37.0000,00,0.0000,BUSINESS,00,07
33348,VISA,FI ,5948,Debit,CTLS,inne,0,0,3,2160.0000,00,0.0000,Individual,00,07
33349,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,577.1000,09,575.3000,BUSINESS,00,07
33350,VISA,CZ ,5331,Credit,CTLS,inne,1,0,1,30.0000,00,0.0000,Individual,00,07
33351,VISA,CZ ,5681,Debit,CTLS,inne,0,0,5,677.0000,00,0.0000,Individual,00,07
33352,VISA,PL ,5499,Credit,CTLS,inne,1,0,588,17538.8100,00,0.0000,BUSINESS,00,07
33353,VISA,ES ,5931,Credit,CTLS,inne,0,0,5,689.0000,00,0.0000,Individual,00,07
33354,VISA,IT ,5441,Credit,CTLS,inne,0,0,1,160.0000,00,0.0000,BUSINESS,00,07
33355,VISA,MT ,5462,Credit,CHIP,inne,0,0,2,58.0000,00,0.0000,Individual,00,07
33356,VISA,PL ,7929,Debit,CTLS,inne,1,1,20,963.0000,00,0.0000,Individual,00,07
33357,VISA,AZ ,5712,Credit,CTLS,inne,1,0,4,96.0000,00,0.0000,Individual,00,07
33358,VISA,PL ,5251,Debit,CTLS,inne,1,0,4,224.9800,20,0.0000,Individual,00,07
33359,VISA,IN ,5422,Debit,CTLS,inne,1,0,4,210.0000,00,0.0000,Individual,00,07
33360,VISA,IE ,5921,Debit,CTLS,inne,0,0,8,2056.7300,00,0.0000,Individual,00,07
33361,VISA,IT ,7298,Credit,CTLS,inne,0,0,1,115.0000,00,0.0000,Individual,00,07
33362,VISA,MD ,7399,Debit,CTLS,inne,1,0,1,3.0000,00,0.0000,Individual,00,07
33363,VISA,SG ,5411,Debit,CTLS,inne,1,0,7,269.2300,00,0.0000,Individual,00,07
33364,VISA,CY ,5812,Credit,CHIP,inne,0,0,1,776.6000,00,0.0000,Individual,00,07
33365,VISA,RO ,5451,Debit,CTLS,inne,0,0,1,200.0000,00,0.0000,Individual,00,07
33366,VISA,BE ,5065,Debit,CTLS,inne,0,0,1,300.0000,00,0.0000,Individual,00,07
33367,VISA,PL ,7299,Debit,CTLS,inne,0,0,2,1221.0000,09,1200.0000,Individual,00,07
33368,VISA,KZ ,5949,Debit,CTLS,inne,1,0,1,6.4000,00,0.0000,Individual,00,07
33369,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,423.0600,09,422.0600,BUSINESS,00,07
33370,VISA,GB ,5699,Credit,CTLS,inne,1,0,20,583.5700,00,0.0000,Individual,00,07
33371,VISA,AZ ,5811,Credit,CTLS,inne,1,0,10,216.9900,00,0.0000,Individual,00,07
33372,VISA,DE ,7531,Debit,CTLS,inne,1,0,26,1460.6000,00,0.0000,Individual,00,07
33373,VISA,PL ,7230,Debit,CTLS,inne,1,0,7641,414053.4100,00,0.0000,BUSINESS,00,07
33374,VISA,BE ,8099,Debit,CTLS,inne,0,0,119,49590.0000,00,0.0000,Individual,00,07
33375,VISA,GE ,7338,Credit,CTLS,inne,1,0,7,76.7000,00,0.0000,Individual,00,07
33376,VISA,CH ,5047,Debit,CTLS,inne,0,0,1,270.0000,00,0.0000,Individual,00,07
33377,VISA,GB ,5122,Debit,CHIP,inne,0,0,4,1035.1700,00,0.0000,BUSINESS,00,07
33378,VISA,EE ,5451,Credit,CTLS,inne,1,0,3,74.0000,00,0.0000,Individual,00,07
33379,VISA,PL ,7333,Debit,CHIP,inne,0,0,1,48.5000,09,45.0000,Individual,00,07
33380,VISA,GB ,4722,Debit,CTLS,inne,1,0,12,554.0000,00,0.0000,Individual,00,07
33381,VISA,BE ,5511,Debit,CTLS,inne,1,0,22,895.6000,00,0.0000,Individual,00,07
33382,VISA,BE ,8099,Credit,CTLS,inne,0,0,1,180.0000,00,0.0000,Individual,00,07
33383,VISA,UA ,5631,Debit,CTLS,inne,1,0,1,30.0000,00,0.0000,Individual,00,07
33384,VISA,GB ,7999,Debit,CTLS,inne,0,0,404,90270.1100,00,0.0000,Individual,00,07
33385,VISA,LT ,5812,Credit,CHIP,inne,0,0,4,268.0000,00,0.0000,Individual,00,07
33386,VISA,PL ,6300,Debit,CHIP,inne,0,0,337,188743.8200,00,0.0000,Individual,00,07
33387,VISA,UA ,5099,Debit,CTLS,inne,1,0,1,6.6000,00,0.0000,Individual,00,07
33388,VISA,KR ,7230,Credit,CTLS,inne,0,0,1,182.1000,00,0.0000,Individual,00,07
33389,VISA,GB ,7297,Debit,CHIP,inne,0,0,15,4798.0000,00,0.0000,Individual,00,07
33390,VISA,SK ,7011,Debit,CTLS,inne,1,0,5,149.0000,00,0.0000,BUSINESS,00,07
33391,VISA,IL ,5944,Credit,CTLS,inne,0,0,2,243.0000,00,0.0000,Individual,00,07
33392,VISA,PL ,4812,Debit,CTLS,inne,1,0,1,25.0000,20,0.0000,BUSINESS,00,07
33393,VISA,FI ,5973,Debit,CTLS,inne,1,0,4,123.0000,00,0.0000,Individual,00,07
33394,VISA,US ,5331,Debit,CTLS,inne,1,0,125,4466.3900,00,0.0000,Individual,00,07
33395,VISA,HR ,5973,Debit,CHIP,inne,0,0,14,2936.0000,00,0.0000,Individual,00,07
33396,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,226.2300,09,224.4300,Individual,00,07
33397,VISA,UA ,5973,Credit,MS,inne,0,0,1,12.0000,00,0.0000,Individual,00,07
33398,VISA,ES ,5094,Debit,CTLS,inne,0,0,7,1057.1000,00,0.0000,Individual,00,07
33399,VISA,PL ,7311,Credit,CHIP,inne,0,0,3,2041.6300,00,0.0000,BUSINESS,00,07
33400,VISA,IT ,8299,Credit,CTLS,inne,1,0,1,11.0000,00,0.0000,BUSINESS,00,07
33401,VISA,US ,6300,Credit,CTLS,inne,1,0,1,30.0000,00,0.0000,Individual,00,07
33402,VISA,PE ,5812,Debit,CTLS,inne,1,0,5,123.8900,00,0.0000,Individual,00,07
33403,VISA,FR ,5462,Debit,CTLS,inne,0,0,7,1269.3200,00,0.0000,Individual,00,07
33404,VISA,US ,5714,Debit,CTLS,inne,0,0,2,776.1000,00,0.0000,Individual,00,07
33405,VISA,PE ,5651,Debit,CHIP,inne,0,0,1,35.0000,00,0.0000,Individual,00,07
33406,VISA,SE ,7299,Debit,CTLS,inne,0,0,9,3841.1400,00,0.0000,Individual,00,07
33407,VISA,KR ,5122,Debit,CTLS,inne,1,0,2,41.8000,00,0.0000,Individual,00,07
33408,VISA,UA ,5211,Credit,CTLS,inne,0,0,4,1355.8500,00,0.0000,Individual,00,07
33409,VISA,SK ,5411,Debit,CTLS,inne,1,0,18,831.2900,00,0.0000,BUSINESS,00,07
33410,VISA,PL ,5812,Debit,CTLS,inne,1,0,12,814.0000,09,84.0000,Individual,00,07
33411,VISA,PL ,5812,Debit,CTLS,inne,1,0,2,157.0000,09,140.0000,Individual,00,07
33412,VISA,CN ,5411,Credit,CHIP,inne,0,0,14,626.8800,00,0.0000,Individual,00,07
33413,VISA,CZ ,7699,Debit,CTLS,inne,0,0,4,1389.3200,00,0.0000,BUSINESS,00,07
33414,VISA,CZ ,5172,Credit,CTLS,inne,1,0,1,63.2000,00,0.0000,BUSINESS,00,07
33415,VISA,IL ,8999,Debit,CTLS,inne,1,0,2,91.0000,00,0.0000,Individual,00,07
33416,VISA,GB ,5734,Debit,CTLS,inne,1,0,16,502.1900,00,0.0000,Individual,00,07
33417,VISA,PL ,5999,Debit,CTLS,inne,0,0,6,3073.7700,09,3000.0000,Individual,00,07
33418,VISA,PL ,5999,Debit,CTLS,inne,0,0,3,359.5300,09,150.0000,Individual,00,07
33419,VISA,ES ,5813,Credit,CHIP,inne,0,0,2,112.0000,00,0.0000,Individual,00,07
33420,VISA,PL ,5411,Debit,CHIP,inne,0,0,1,461.3800,09,440.0000,Individual,00,07
33421,VISA,MN ,5200,Debit,CHIP,inne,0,0,1,5.0000,00,0.0000,Individual,00,07
33422,VISA,NL ,4121,Debit,CTLS,inne,1,0,101,2883.0700,00,0.0000,Individual,00,07
33423,VISA,DE ,7297,Credit,CTLS,inne,0,0,15,4405.2000,00,0.0000,Individual,00,07
33424,VISA,PL ,5261,Credit,CTLS,inne,1,0,3392,133075.5900,00,0.0000,Individual,00,07
33425,VISA,CZ ,5462,Debit,CTLS,inne,0,0,22,6812.8900,00,0.0000,BUSINESS,00,07
33426,VISA,KE ,5072,Debit,CHIP,inne,0,0,2,357.0000,00,0.0000,Individual,00,07
33427,VISA,CN ,5499,Credit,CTLS,inne,1,0,3,74.2000,00,0.0000,BUSINESS,00,07
33428,VISA,SE ,5462,Credit,CTLS,inne,1,0,37,949.4500,00,0.0000,Individual,00,07
33429,VISA,GB ,5199,Debit,CTLS,inne,0,0,17,3348.7400,00,0.0000,Individual,00,07
33430,VISA,IS ,0780,Debit,CTLS,inne,0,0,3,584.2000,00,0.0000,Individual,00,07
33431,VISA,CO ,5462,Credit,CTLS,inne,1,0,2,80.0000,00,0.0000,Individual,00,07
33432,VISA,BY ,5699,Debit,CTLS,inne,0,0,2,255.1400,00,0.0000,Individual,00,07
33433,VISA,NO ,5813,Debit,CTLS,inne,1,0,452,13908.4100,00,0.0000,Individual,00,07
33434,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,420.5000,09,419.5000,Individual,00,07
33435,VISA,CZ ,7929,Debit,CTLS,inne,1,0,23,610.0000,00,0.0000,Individual,00,07
33436,VISA,DE ,5977,Credit,CTLS,inne,1,0,10,395.5800,00,0.0000,Individual,00,07
33437,VISA,PL ,7832,Debit,CTLS,inne,1,0,49,1772.0000,00,0.0000,BUSINESS,00,07
33438,VISA,PL ,8999,Debit,CHIP,inne,0,0,1064,69433.3700,00,0.0000,Individual,00,07
33439,VISA,GB ,5065,Debit,CTLS,inne,0,0,152,56949.8700,00,0.0000,Individual,00,07
33440,VISA,PL ,2741,Credit,CTLS,inne,0,0,5,1997.5900,00,0.0000,BUSINESS,00,07
33441,VISA,PL ,5973,Debit,CTLS,inne,1,0,2,121.0000,20,0.0000,Individual,00,07
33442,VISA,IT ,5422,Debit,CTLS,inne,0,0,5,803.7000,00,0.0000,Individual,00,07
33443,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,221.5500,09,220.0500,Individual,00,07
33444,VISA,PL ,7531,Credit,CTLS,inne,1,0,500,18745.8700,00,0.0000,Individual,00,07
33445,VISA,PL ,7230,Debit,CTLS,inne,0,0,4814,1214709.8200,00,0.0000,BUSINESS,00,07
33446,VISA,GR ,5411,Debit,CTLS,inne,1,0,11,323.9100,00,0.0000,Individual,00,07
33447,VISA,PL ,7297,Debit,CTLS,inne,1,1,59,3542.2000,00,0.0000,Individual,00,07
33448,VISA,BG ,5122,Debit,CTLS,inne,1,0,6,226.1000,00,0.0000,Individual,00,07
33449,VISA,BY ,7941,Credit,CTLS,inne,1,0,10,68.0000,00,0.0000,Individual,00,07
33450,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,714.0000,09,713.0000,Individual,00,07
33451,VISA,SK ,7298,Debit,CTLS,inne,0,0,8,3727.5000,00,0.0000,Individual,00,07
33452,VISA,MD ,5013,Debit,CTLS,inne,1,0,17,778.0000,00,0.0000,BUSINESS,00,07
33453,VISA,PL ,5399,Debit,CTLS,inne,0,0,6,1519.4500,09,1200.0000,Individual,00,07
33454,VISA,CZ ,7531,Credit,CTLS,inne,0,0,1,210.0000,00,0.0000,Individual,00,07
33455,VISA,MA ,7011,Debit,CHIP,inne,0,0,1,90.0000,00,0.0000,Individual,00,07
33456,VISA,FR ,7375,Debit,CTLS,inne,1,0,1,4.0000,00,0.0000,BUSINESS,00,07
33457,VISA,PL ,5942,Debit,CTLS,inne,0,0,1,190.0000,20,0.0000,Individual,00,07
33458,VISA,KR ,5912,Debit,CHIP,inne,0,0,1,26.0100,20,0.0000,Individual,00,07
33459,VISA,MV ,5999,Debit,CTLS,inne,1,0,1,24.0000,00,0.0000,Individual,00,07
33460,VISA,CY ,5651,Credit,CTLS,inne,0,0,1,2284.0000,00,0.0000,BUSINESS,00,07
33461,VISA,PL ,5621,Debit,CHIP,inne,0,0,629,72158.3700,00,0.0000,Individual,00,07
33462,VISA,PL ,5399,Debit,CTLS,inne,0,0,5,1004.0800,09,750.0000,Individual,00,07
33463,VISA,PL ,5811,Credit,CHIP,inne,0,0,10,4835.0000,00,0.0000,BUSINESS,00,07
33464,VISA,PL ,8999,Debit,CTLS,inne,0,0,4,1404.0000,09,1400.0000,Individual,00,07
33465,VISA,DE ,7210,Debit,CHIP,inne,0,0,1,69.9800,00,0.0000,Individual,00,07
33466,VISA,HK ,5411,Credit,CTLS,inne,1,0,2,59.0600,00,0.0000,Individual,00,07
33467,VISA,US ,5599,Debit,CTLS,inne,1,0,2,15.0000,00,0.0000,Individual,00,07
33468,VISA,PL ,5511,Debit,CHIP,inne,0,0,1,10000.0000,20,0.0000,BUSINESS,00,07
33469,VISA,FR ,5422,Debit,CHIP,inne,0,0,11,1973.3400,00,0.0000,Individual,00,07
33470,VISA,DE ,5499,Credit,CHIP,inne,0,1,2,172.0900,00,0.0000,Individual,00,07
33471,VISA,PL ,7375,Credit,CHIP,inne,0,0,1,4.0000,00,0.0000,BUSINESS,00,07
33472,VISA,FR ,5970,Credit,CHIP,inne,0,0,1,494.4000,00,0.0000,Individual,00,07
33473,VISA,AU ,5999,Credit,CTLS,inne,1,0,3,131.0700,00,0.0000,Individual,00,07
33474,VISA,PL ,5462,Credit,CTLS,inne,0,0,70,14285.6800,00,0.0000,BUSINESS,00,07
33475,VISA,NO ,5045,Debit,CTLS,inne,0,0,12,4499.0000,00,0.0000,Individual,00,07
33476,VISA,PL ,7991,Credit,CTLS,inne,1,0,4,118.0000,00,0.0000,BUSINESS,00,07
33477,VISA,AE ,5499,Credit,CTLS,inne,0,0,2,209.7300,00,0.0000,Individual,00,07
